Date                Time                Instance                                Target_QoS          #_Patient           #_Act               #_Res               RelaxTW             RDelay              #P_Init             QoS_Init            #A_Init             #P_Final            QoS_Final           #A_Final            #Late               #OnTime             #NoShow             #ReSchd             #Failed             Av_RCPU             Av_DT               #A_DT               #A_DR               
20/10/2024          17:03               CP_20_0_RQoS                            75                  20                  146                 175                 1                   15.00               20                  76.00               146                 19                  78.47               137                 1                   38                  2                   1                   0                   2.00                28.91               79                  56                  
20/10/2024          17:03               CP_20_0_RQoS                            75                  20                  146                 175                 1                   15.00               20                  76.00               146                 20                  86.45               146                 1                   19                  1                   1                   0                   2.00                33.08               89                  70                  
20/10/2024          17:03               CP_20_0_RQoS                            75                  20                  146                 175                 1                   15.00               20                  76.00               146                 19                  86.45               137                 3                   16                  4                   3                   0                   1.67                30.88               87                  63                  
20/10/2024          17:03               CP_20_0_RQoS                            75                  20                  146                 175                 1                   15.00               20                  76.00               146                 19                  78.47               142                 2                   17                  3                   2                   0                   1.00                38.13               92                  60                  
20/10/2024          17:03               CP_20_8_RQoS                            75                  20                  149                 175                 1                   15.00               19                  75.00               142                 18                  80.00               133                 3                   16                  3                   2                   1                   4.00                32.67               86                  66                  
20/10/2024          17:04               CP_20_8_RQoS                            75                  20                  149                 175                 1                   15.00               19                  75.00               142                 19                  80.00               142                 3                   16                  3                   3                   0                   4.00                30.04               91                  59                  
20/10/2024          17:04               CP_20_8_RQoS                            75                  20                  149                 175                 1                   15.00               19                  75.00               142                 19                  68.97               142                 2                   17                  2                   2                   0                   19.50               37.29               95                  68                  
20/10/2024          17:05               CP_20_8_RQoS                            75                  20                  149                 175                 1                   15.00               19                  75.00               142                 19                  80.96               142                 2                   36                  2                   2                   0                   9.50                30.60               92                  60                  
20/10/2024          17:05               CP_20_8_RQoS                            75                  20                  149                 175                 1                   15.00               19                  75.00               142                 19                  83.34               142                 1                   18                  1                   1                   0                   19.00               30.74               87                  70                  
20/10/2024          17:05               CP_20_8_RQoS                            75                  20                  149                 175                 1                   15.00               19                  75.00               142                 19                  83.34               142                 2                   55                  2                   2                   0                   12.00               32.71               95                  62                  
20/10/2024          17:06               CP_20_8_RQoS                            75                  20                  149                 175                 1                   15.00               19                  75.00               142                 18                  83.34               136                 2                   36                  2                   1                   1                   16.00               26.43               79                  62                  
20/10/2024          17:06               CP_20_8_RQoS                            75                  20                  149                 175                 1                   15.00               19                  75.00               142                 19                  82.76               142                 1                   37                  1                   1                   0                   11.00               27.29               77                  54                  
20/10/2024          17:07               CP_20_8_RQoS                            75                  20                  149                 175                 1                   15.00               19                  75.00               142                 16                  83.34               124                 2                   15                  4                   1                   2                   9.33                30.85               90                  58                  
20/10/2024          17:07               CP_20_8_RQoS                            75                  20                  149                 175                 1                   15.00               19                  75.00               142                 18                  75.00               133                 1                   18                  1                   0                   1                   0.00                0.00                0                   4                   
20/10/2024          17:10               CP_30_1_RQoS                            75                  30                  236                 175                 1                   15.00               25                  75.00               189                 25                  56.87               189                 3                   22                  3                   3                   0                   60.00               25.56               120                 89                  
20/10/2024          17:11               CP_30_1_RQoS                            75                  30                  236                 175                 1                   15.00               25                  75.00               189                 24                  46.04               182                 2                   23                  2                   1                   3                   15.25               21.41               88                  58                  
20/10/2024          17:15               CP_30_1_RQoS                            75                  30                  236                 175                 1                   15.00               25                  75.00               189                 25                  60.93               189                 4                   21                  4                   4                   0                   60.00               34.67               138                 87                  
20/10/2024          17:18               CP_30_1_RQoS                            75                  30                  236                 175                 1                   15.00               25                  75.00               189                 24                  64.45               182                 4                   21                  4                   3                   1                   45.00               36.49               139                 90                  
20/10/2024          17:20               CP_30_1_RQoS                            75                  30                  236                 175                 1                   15.00               25                  75.00               189                 23                  77.93               176                 4                   21                  4                   2                   8                   10.90               37.12               136                 86                  
20/10/2024          17:22               CP_30_1_RQoS                            75                  30                  236                 175                 1                   15.00               25                  75.00               189                 25                  56.65               189                 2                   23                  2                   2                   0                   60.00               32.16               136                 90                  
20/10/2024          17:25               CP_30_1_RQoS                            75                  30                  236                 175                 1                   15.00               25                  75.00               189                 23                  75.00               177                 5                   20                  5                   3                   8                   15.91               39.06               132                 99                  
20/10/2024          17:28               CP_30_1_RQoS                            75                  30                  236                 175                 1                   15.00               25                  75.00               189                 22                  71.84               169                 5                   19                  6                   3                   7                   18.00               28.88               120                 82                  
20/10/2024          17:34               CP_30_1_RQoS                            75                  30                  236                 175                 1                   15.00               25                  75.00               189                 22                  62.24               172                 9                   16                  9                   6                   14                  18.00               39.93               145                 90                  
20/10/2024          17:37               CP_30_1_RQoS                            75                  30                  236                 175                 1                   15.00               25                  75.00               189                 25                  70.74               189                 3                   22                  3                   3                   0                   60.00               33.22               134                 96                  
20/10/2024          17:48               CP_40_1_RQoS                            75                  40                  291                 175                 1                   15.00               31                  75.00               216                 31                  75.00               216                 1                   30                  1                   1                   0                   59.00               21.27               128                 87                  
20/10/2024          17:49               CP_40_1_RQoS                            75                  40                  291                 175                 1                   15.00               31                  75.00               216                 30                  40.51               204                 2                   29                  2                   1                   1                   29.50               32.12               116                 98                  
20/10/2024          17:51               CP_40_1_RQoS                            75                  40                  291                 175                 1                   15.00               31                  75.00               216                 29                  52.46               202                 4                   27                  4                   2                   8                   11.90               31.71               130                 104                 
20/10/2024          17:54               CP_40_1_RQoS                            75                  40                  291                 175                 1                   15.00               31                  75.00               216                 31                  63.25               216                 3                   28                  3                   3                   0                   59.33               27.06               148                 115                 
20/10/2024          17:59               CP_40_1_RQoS                            75                  40                  291                 175                 1                   15.00               31                  75.00               216                 31                  61.54               216                 5                   57                  5                   5                   0                   59.40               32.17               156                 122                 
20/10/2024          18:00               CP_40_1_RQoS                            75                  40                  291                 175                 1                   15.00               31                  75.00               216                 28                  51.95               193                 2                   27                  4                   1                   1                   29.50               32.78               122                 89                  
20/10/2024          18:01               CP_40_1_RQoS                            75                  40                  291                 175                 1                   15.00               31                  75.00               216                 29                  45.32               198                 3                   28                  3                   1                   4                   11.80               25.42               104                 69                  
20/10/2024          18:02               CP_40_1_RQoS                            75                  40                  291                 175                 1                   15.00               31                  75.00               216                 30                  49.54               212                 1                   29                  2                   1                   0                   60.00               32.39               130                 83                  
20/10/2024          18:04               CP_40_1_RQoS                            75                  40                  291                 175                 1                   15.00               31                  75.00               216                 31                  55.56               216                 2                   29                  2                   2                   0                   60.00               31.08               147                 105                 
20/10/2024          18:06               CP_40_1_RQoS                            75                  40                  291                 175                 1                   15.00               31                  75.00               216                 28                  67.11               195                 5                   26                  5                   2                   13                  7.93                28.26               124                 107                 
20/10/2024          18:19               CP_40_8_RQoS                            75                  40                  281                 175                 1                   15.00               32                  75.00               219                 32                  39.03               219                 3                   29                  3                   3                   0                   59.00               32.96               154                 111                 
20/10/2024          18:20               CP_40_8_RQoS                            75                  40                  281                 175                 1                   15.00               32                  75.00               219                 32                  42.23               219                 1                   31                  1                   1                   0                   59.00               17.01               85                  61                  
20/10/2024          18:23               CP_40_8_RQoS                            75                  40                  281                 175                 1                   15.00               32                  75.00               219                 32                  69.42               219                 3                   29                  3                   3                   0                   59.00               29.58               138                 92                  
20/10/2024          18:26               CP_40_8_RQoS                            75                  40                  281                 175                 1                   15.00               32                  75.00               219                 32                  68.08               219                 3                   29                  3                   3                   0                   59.00               34.54               154                 113                 
20/10/2024          18:28               CP_40_8_RQoS                            75                  40                  281                 175                 1                   15.00               32                  75.00               219                 32                  38.56               219                 2                   30                  2                   2                   0                   59.50               34.40               154                 109                 
20/10/2024          18:29               CP_40_8_RQoS                            75                  40                  281                 175                 1                   15.00               32                  75.00               219                 31                  63.34               213                 2                   30                  2                   1                   1                   29.50               28.19               141                 101                 
20/10/2024          18:32               CP_40_8_RQoS                            75                  40                  281                 175                 1                   15.00               32                  75.00               219                 32                  67.45               219                 3                   29                  3                   3                   0                   59.67               30.47               146                 109                 
20/10/2024          18:32               CP_40_8_RQoS                            75                  40                  281                 175                 1                   15.00               32                  75.00               219                 31                  75.00               215                 1                   31                  1                   0                   1                   0.00                0.00                0                   3                   
20/10/2024          18:33               CP_40_8_RQoS                            75                  40                  281                 175                 1                   15.00               32                  75.00               219                 32                  68.61               219                 1                   31                  1                   1                   0                   59.00               20.48               100                 71                  
20/10/2024          18:34               CP_40_8_RQoS                            75                  40                  281                 175                 1                   15.00               32                  75.00               219                 32                  69.87               219                 1                   31                  1                   1                   0                   60.00               28.85               135                 107                 
20/10/2024          17:03               CP_20_1_RQoS                            75                  20                  157                 175                 1                   15.00               19                  75.61               150                 18                  81.14               138                 1                   17                  2                   1                   0                   60.00               29.89               89                  65                  
20/10/2024          17:05               CP_20_1_RQoS                            75                  20                  157                 175                 1                   15.00               19                  75.61               150                 19                  78.19               150                 2                   17                  2                   2                   0                   60.00               32.30               89                  69                  
20/10/2024          17:08               CP_20_1_RQoS                            75                  20                  157                 175                 1                   15.00               19                  75.61               150                 19                  88.58               150                 3                   54                  3                   3                   0                   60.00               32.63               96                  78                  
20/10/2024          17:09               CP_20_1_RQoS                            75                  20                  157                 175                 1                   15.00               19                  75.61               150                 19                  75.61               150                 1                   18                  1                   1                   0                   60.00               21.87               69                  47                  
20/10/2024          17:10               CP_20_1_RQoS                            75                  20                  157                 175                 1                   15.00               19                  75.61               150                 19                  81.58               150                 1                   18                  1                   1                   0                   60.00               28.27               90                  65                  
20/10/2024          17:11               CP_20_1_RQoS                            75                  20                  157                 175                 1                   15.00               19                  75.61               150                 16                  81.61               127                 3                   15                  4                   1                   5                   10.00               30.00               83                  64                  
20/10/2024          17:12               CP_20_1_RQoS                            75                  20                  157                 175                 1                   15.00               19                  75.61               150                 19                  81.14               150                 1                   18                  1                   1                   0                   60.00               21.53               71                  52                  
20/10/2024          17:13               CP_20_1_RQoS                            75                  20                  157                 175                 1                   15.00               19                  75.61               150                 19                  80.52               150                 1                   18                  1                   1                   0                   60.00               29.13               93                  65                  
20/10/2024          17:15               CP_20_1_RQoS                            75                  20                  157                 175                 1                   15.00               19                  75.61               150                 19                  80.56               150                 2                   17                  2                   2                   0                   60.00               30.73               101                 77                  
20/10/2024          17:16               CP_20_1_RQoS                            75                  20                  157                 175                 1                   15.00               19                  75.61               150                 19                  80.56               150                 1                   18                  1                   1                   0                   60.00               31.60               90                  71                  
20/10/2024          17:30               CP_30_5_RQoS                            75                  30                  223                 175                 1                   15.00               29                  75.00               212                 28                  53.31               206                 5                   24                  5                   4                   1                   48.00               26.41               160                 103                 
20/10/2024          17:32               CP_30_5_RQoS                            75                  30                  223                 175                 1                   15.00               29                  75.00               212                 29                  47.55               212                 2                   27                  2                   2                   0                   60.00               28.14               143                 93                  
20/10/2024          17:32               CP_30_5_RQoS                            75                  30                  223                 175                 1                   15.00               29                  75.00               212                 28                  75.00               200                 1                   28                  1                   0                   1                   0.00                0.00                0                   4                   
20/10/2024          17:34               CP_30_5_RQoS                            75                  30                  223                 175                 1                   15.00               29                  75.00               212                 28                  52.73               206                 2                   55                  3                   2                   0                   60.00               29.82               139                 92                  
20/10/2024          17:36               CP_30_5_RQoS                            75                  30                  223                 175                 1                   15.00               29                  75.00               212                 27                  56.01               198                 4                   25                  4                   2                   6                   15.00               28.54               133                 99                  
20/10/2024          17:37               CP_30_5_RQoS                            75                  30                  223                 175                 1                   15.00               29                  75.00               212                 29                  46.78               212                 1                   28                  1                   1                   0                   60.00               25.58               128                 92                  
20/10/2024          17:39               CP_30_5_RQoS                            75                  30                  223                 175                 1                   15.00               29                  75.00               212                 28                  48.66               205                 2                   26                  3                   2                   0                   60.00               24.93               123                 79                  
20/10/2024          17:40               CP_30_5_RQoS                            75                  30                  223                 175                 1                   15.00               29                  75.00               212                 29                  53.85               212                 1                   28                  1                   1                   0                   60.00               32.05               155                 103                 
20/10/2024          17:42               CP_30_5_RQoS                            75                  30                  223                 175                 1                   15.00               29                  75.00               212                 29                  56.21               212                 2                   27                  2                   2                   0                   60.00               26.07               148                 104                 
20/10/2024          17:44               CP_30_5_RQoS                            75                  30                  223                 175                 1                   15.00               29                  75.00               212                 27                  76.20               197                 4                   25                  4                   2                   8                   12.00               25.43               114                 84                  
20/10/2024          17:58               CP_40_4_RQoS                            75                  40                  278                 175                 1                   15.00               31                  75.00               215                 30                  51.00               208                 5                   26                  5                   4                   4                   29.50               41.07               143                 107                 
20/10/2024          17:59               CP_40_4_RQoS                            75                  40                  278                 175                 1                   15.00               31                  75.00               215                 31                  60.16               215                 1                   30                  1                   1                   0                   59.00               28.70               118                 89                  
20/10/2024          18:00               CP_40_4_RQoS                            75                  40                  278                 175                 1                   15.00               31                  75.00               215                 30                  44.69               206                 2                   29                  2                   1                   1                   29.50               41.81               143                 107                 
20/10/2024          18:03               CP_40_4_RQoS                            75                  40                  278                 175                 1                   15.00               31                  75.00               215                 28                  75.00               197                 5                   25                  6                   3                   14                  10.53               35.76               145                 100                 
20/10/2024          18:04               CP_40_4_RQoS                            75                  40                  278                 175                 1                   15.00               31                  75.00               215                 30                  75.00               205                 1                   30                  1                   0                   1                   19.00               0.00                0                   7                   
20/10/2024          18:05               CP_40_4_RQoS                            75                  40                  278                 175                 1                   15.00               31                  75.00               215                 31                  73.85               215                 1                   30                  1                   1                   0                   59.00               24.47               104                 77                  
20/10/2024          18:06               CP_40_4_RQoS                            75                  40                  278                 175                 1                   15.00               31                  75.00               215                 31                  40.00               215                 1                   30                  1                   1                   0                   59.00               37.31               133                 94                  
20/10/2024          18:10               CP_40_4_RQoS                            75                  40                  278                 175                 1                   15.00               31                  75.00               215                 29                  47.67               200                 6                   25                  6                   4                   7                   21.73               31.90               131                 109                 
20/10/2024          18:12               CP_40_4_RQoS                            75                  40                  278                 175                 1                   15.00               31                  75.00               215                 29                  60.00               199                 4                   27                  4                   2                   7                   13.22               34.89               136                 105                 
20/10/2024          18:14               CP_40_4_RQoS                            75                  40                  278                 175                 1                   15.00               31                  75.00               215                 29                  40.39               202                 4                   27                  4                   2                   6                   14.88               40.13               136                 106                 
20/10/2024          17:03               CP_20_2_RQoS                            75                  20                  162                 175                 1                   15.00               19                  75.00               155                 18                  75.00               145                 1                   74                  2                   1                   0                   38.00               38.97               109                 67                  
20/10/2024          17:03               CP_20_2_RQoS                            75                  20                  162                 175                 1                   15.00               19                  75.00               155                 19                  75.00               155                 2                   17                  2                   2                   0                   5.00                27.19               90                  61                  
20/10/2024          17:03               CP_20_2_RQoS                            75                  20                  162                 175                 1                   15.00               19                  75.00               155                 18                  75.00               145                 1                   18                  1                   0                   1                   0.00                0.00                0                   5                   
20/10/2024          17:03               CP_20_2_RQoS                            75                  20                  162                 175                 1                   15.00               19                  75.00               155                 19                  75.95               155                 1                   18                  1                   1                   0                   3.00                29.81               90                  55                  
20/10/2024          17:04               CP_20_2_RQoS                            75                  20                  162                 175                 1                   15.00               19                  75.00               155                 18                  76.93               146                 4                   34                  4                   3                   3                   6.00                38.12               105                 70                  
20/10/2024          17:05               CP_20_2_RQoS                            75                  20                  162                 175                 1                   15.00               19                  75.00               155                 19                  84.51               155                 2                   17                  2                   2                   0                   22.50               33.16               105                 75                  
20/10/2024          17:06               CP_20_2_RQoS                            75                  20                  162                 175                 1                   15.00               19                  75.00               155                 17                  90.91               141                 3                   15                  4                   2                   1                   20.33               38.19               100                 65                  
20/10/2024          17:06               CP_20_2_RQoS                            75                  20                  162                 175                 1                   15.00               19                  75.00               155                 19                  83.61               155                 1                   18                  1                   1                   0                   33.00               33.84               97                  66                  
20/10/2024          17:06               CP_20_2_RQoS                            75                  20                  162                 175                 1                   15.00               19                  75.00               155                 18                  67.42               145                 2                   17                  2                   1                   2                   0.67                35.62               91                  52                  
20/10/2024          17:07               CP_20_2_RQoS                            75                  20                  162                 175                 1                   15.00               19                  75.00               155                 19                  76.12               155                 5                   14                  5                   5                   0                   6.40                28.71               101                 70                  
20/10/2024          17:19               CP_30_2_RQoS                            75                  30                  227                 175                 1                   15.00               27                  75.00               202                 27                  75.00               202                 2                   25                  2                   2                   0                   60.00               36.03               151                 107                 
20/10/2024          17:23               CP_30_2_RQoS                            75                  30                  227                 175                 1                   15.00               27                  75.00               202                 26                  75.00               198                 5                   22                  5                   4                   3                   34.29               36.32               144                 103                 
20/10/2024          17:23               CP_30_2_RQoS                            75                  30                  227                 175                 1                   15.00               27                  75.00               202                 22                  75.00               157                 4                   21                  6                   1                   9                   1.00                29.04               80                  54                  
20/10/2024          17:24               CP_30_2_RQoS                            75                  30                  227                 175                 1                   15.00               27                  75.00               202                 26                  69.05               198                 2                   25                  2                   1                   1                   35.50               35.05               113                 82                  
20/10/2024          17:25               CP_30_2_RQoS                            75                  30                  227                 175                 1                   15.00               27                  75.00               202                 27                  73.03               202                 1                   26                  1                   1                   0                   60.00               33.56               139                 103                 
20/10/2024          17:28               CP_30_2_RQoS                            75                  30                  227                 175                 1                   15.00               27                  75.00               202                 25                  75.44               189                 5                   22                  5                   3                   6                   20.00               40.09               140                 98                  
