Date                Time                Instance                                Target_QoS          #_Patient           #_Act               #_Res               RelaxTW             RDelay              #P_Init             QoS_Init            #A_Init             #P_Final            QoS_Final           #A_Final            #Late               #OnTime             #NoShow             #ReSchd             #Failed             Av_RCPU             Av_DT               #A_DT               #A_DR               
20/10/2024          09:35               CP_40_7_RQoS                            25                  40                  327                 175                 1                   15.00               34                  35.30               261                 34                  50.50               261                 2                   32                  2                   2                   0                   60.00               50.84               192                 130                 
20/10/2024          09:38               CP_40_7_RQoS                            25                  40                  327                 175                 1                   15.00               34                  35.30               261                 34                  48.58               261                 3                   31                  3                   3                   0                   60.00               48.35               197                 127                 
20/10/2024          09:40               CP_40_7_RQoS                            25                  40                  327                 175                 1                   15.00               34                  35.30               261                 33                  56.37               254                 3                   31                  3                   2                   2                   30.00               47.38               190                 124                 
20/10/2024          09:44               CP_40_7_RQoS                            25                  40                  327                 175                 1                   15.00               34                  35.30               261                 34                  54.39               261                 4                   30                  4                   4                   0                   60.00               52.30               207                 129                 
20/10/2024          08:24               CP_20_1_RQoS                            25                  20                  157                 175                 1                   15.00               19                  53.45               150                 18                  73.81               143                 3                   16                  3                   2                   3                   24.00               40.80               97                  69                  
20/10/2024          08:26               CP_20_1_RQoS                            25                  20                  157                 175                 1                   15.00               19                  53.45               150                 19                  73.81               150                 2                   17                  2                   2                   0                   60.00               37.97               96                  77                  
20/10/2024          08:27               CP_20_1_RQoS                            25                  20                  157                 175                 1                   15.00               19                  53.45               150                 19                  70.46               150                 1                   18                  1                   1                   0                   60.00               38.20               90                  74                  
20/10/2024          08:29               CP_20_1_RQoS                            25                  20                  157                 175                 1                   15.00               19                  53.45               150                 18                  82.67               143                 2                   16                  3                   2                   0                   60.00               39.30               108                 71                  
20/10/2024          08:31               CP_20_1_RQoS                            25                  20                  157                 175                 1                   15.00               19                  53.45               150                 18                  73.81               144                 3                   16                  3                   2                   1                   40.00               42.88               106                 74                  
20/10/2024          08:33               CP_20_1_RQoS                            25                  20                  157                 175                 1                   15.00               19                  53.45               150                 19                  73.81               150                 2                   17                  2                   2                   0                   60.00               35.53               86                  70                  
20/10/2024          08:34               CP_20_1_RQoS                            25                  20                  157                 175                 1                   15.00               19                  53.45               150                 19                  73.81               150                 1                   18                  1                   1                   0                   60.00               35.53               93                  72                  
20/10/2024          08:35               CP_20_1_RQoS                            25                  20                  157                 175                 1                   15.00               19                  53.45               150                 18                  73.81               144                 2                   17                  2                   1                   1                   30.00               33.96               87                  73                  
20/10/2024          08:37               CP_20_1_RQoS                            25                  20                  157                 175                 1                   15.00               19                  53.45               150                 19                  62.00               150                 2                   17                  2                   2                   0                   60.00               38.67               89                  71                  
20/10/2024          08:39               CP_20_1_RQoS                            25                  20                  157                 175                 1                   15.00               19                  53.45               150                 19                  70.46               150                 2                   17                  2                   2                   0                   60.00               36.23               91                  68                  
20/10/2024          08:42               CP_30_5_RQoS                            25                  30                  223                 175                 1                   15.00               30                  40.00               223                 28                  43.29               212                 4                   25                  5                   3                   3                   30.00               55.28               154                 95                  
20/10/2024          08:44               CP_30_5_RQoS                            25                  30                  223                 175                 1                   15.00               30                  40.00               223                 29                  42.65               216                 3                   27                  3                   2                   3                   24.00               47.48               150                 98                  
20/10/2024          08:46               CP_30_5_RQoS                            25                  30                  223                 175                 1                   15.00               30                  40.00               223                 29                  40.85               211                 2                   27                  3                   2                   0                   60.00               38.53               146                 86                  
20/10/2024          08:47               CP_30_5_RQoS                            25                  30                  223                 175                 1                   15.00               30                  40.00               223                 29                  35.81               216                 1                   28                  2                   1                   0                   60.00               57.31               165                 106                 
20/10/2024          08:50               CP_30_5_RQoS                            25                  30                  223                 175                 1                   15.00               30                  40.00               223                 30                  46.67               223                 3                   27                  3                   3                   0                   60.00               53.77               173                 111                 
20/10/2024          08:53               CP_30_5_RQoS                            25                  30                  223                 175                 1                   15.00               30                  40.00               223                 28                  40.85               205                 3                   25                  5                   3                   0                   60.00               52.37               161                 93                  
20/10/2024          08:55               CP_30_5_RQoS                            25                  30                  223                 175                 1                   15.00               30                  40.00               223                 29                  42.43               216                 2                   87                  3                   2                   0                   60.00               43.24               143                 100                 
20/10/2024          08:58               CP_30_5_RQoS                            25                  30                  223                 175                 1                   15.00               30                  40.00               223                 29                  47.20               216                 3                   26                  4                   3                   0                   60.00               39.54               145                 106                 
20/10/2024          08:59               CP_30_5_RQoS                            25                  30                  223                 175                 1                   15.00               30                  40.00               223                 30                  37.18               223                 1                   29                  1                   1                   0                   60.00               46.52               151                 90                  
20/10/2024          09:01               CP_30_5_RQoS                            25                  30                  223                 175                 1                   15.00               30                  40.00               223                 30                  49.42               223                 2                   28                  2                   2                   0                   60.00               41.97               131                 81                  
20/10/2024          09:14               CP_40_2_RQoS                            25                  40                  292                 175                 1                   15.00               34                  39.75               237                 34                  47.23               237                 3                   31                  3                   3                   0                   60.00               52.15               174                 120                 
20/10/2024          09:16               CP_40_2_RQoS                            25                  40                  292                 175                 1                   15.00               34                  39.75               237                 32                  47.67               221                 4                   30                  4                   2                   4                   20.00               52.74               165                 117                 
20/10/2024          09:17               CP_40_2_RQoS                            25                  40                  292                 175                 1                   15.00               34                  39.75               237                 33                  44.35               233                 2                   32                  2                   1                   1                   30.00               35.28               112                 81                  
20/10/2024          09:17               CP_40_2_RQoS                            25                  40                  292                 175                 1                   15.00               34                  39.75               237                 33                  39.75               225                 1                   33                  1                   0                   1                   0.00                0.00                0                   9                   
20/10/2024          09:20               CP_40_2_RQoS                            25                  40                  292                 175                 1                   15.00               34                  39.75               237                 30                  49.52               212                 5                   27                  7                   3                   6                   20.00               48.56               162                 116                 
20/10/2024          09:22               CP_40_2_RQoS                            25                  40                  292                 175                 1                   15.00               34                  39.75               237                 34                  47.67               237                 2                   32                  2                   2                   0                   60.00               49.39               181                 132                 
20/10/2024          09:25               CP_40_2_RQoS                            25                  40                  292                 175                 1                   15.00               34                  39.75               237                 34                  45.54               237                 3                   31                  3                   3                   0                   60.00               49.22               176                 119                 
20/10/2024          09:27               CP_40_2_RQoS                            25                  40                  292                 175                 1                   15.00               34                  39.75               237                 31                  47.67               210                 3                   29                  5                   2                   4                   20.00               48.43               145                 103                 
20/10/2024          09:29               CP_40_2_RQoS                            25                  40                  292                 175                 1                   15.00               34                  39.75               237                 32                  43.97               220                 3                   30                  4                   2                   1                   40.00               55.07               166                 106                 
20/10/2024          09:31               CP_40_2_RQoS                            25                  40                  292                 175                 1                   15.00               34                  39.75               237                 31                  45.54               219                 4                   29                  5                   2                   4                   20.00               55.53               165                 121                 
20/10/2024          09:44               CP_40_9_RQoS                            25                  40                  318                 175                 1                   15.00               34                  40.43               256                 31                  59.26               237                 5                   28                  6                   3                   7                   18.00               53.23               156                 106                 
20/10/2024          09:46               CP_40_9_RQoS                            25                  40                  318                 175                 1                   15.00               34                  40.43               256                 34                  52.75               256                 2                   32                  2                   2                   0                   60.00               52.91               191                 128                 
20/10/2024          09:48               CP_40_9_RQoS                            25                  40                  318                 175                 1                   15.00               34                  40.43               256                 33                  45.72               244                 3                   31                  3                   2                   3                   24.00               52.07               178                 124                 
20/10/2024          09:51               CP_40_9_RQoS                            25                  40                  318                 175                 1                   15.00               34                  40.43               256                 33                  42.67               252                 4                   30                  4                   3                   3                   30.00               50.69               179                 128                 
20/10/2024          09:53               CP_40_9_RQoS                            25                  40                  318                 175                 1                   15.00               34                  40.43               256                 34                  61.86               256                 2                   32                  2                   2                   0                   60.00               57.15               179                 127                 
20/10/2024          09:57               CP_40_9_RQoS                            25                  40                  318                 175                 1                   15.00               34                  40.43               256                 32                  43.84               240                 6                   28                  6                   4                   6                   24.00               58.56               187                 120                 
20/10/2024          09:58               CP_40_9_RQoS                            25                  40                  318                 175                 1                   15.00               34                  40.43               256                 31                  61.54               235                 4                   30                  4                   1                   9                   6.00                56.87               163                 122                 
20/10/2024          10:02               CP_40_9_RQoS                            25                  40                  318                 175                 1                   15.00               34                  40.43               256                 34                  57.31               256                 4                   30                  4                   4                   0                   60.00               55.62               182                 113                 
20/10/2024          10:05               CP_40_9_RQoS                            25                  40                  318                 175                 1                   15.00               34                  40.43               256                 33                  60.00               249                 4                   30                  4                   3                   1                   45.00               53.13               182                 123                 
20/10/2024          10:08               CP_40_9_RQoS                            25                  40                  318                 175                 1                   15.00               34                  40.43               256                 31                  60.35               241                 6                   28                  6                   3                   17                  9.00                51.51               166                 115                 
20/10/2024          08:24               CP_20_2_RQoS                            25                  20                  162                 175                 1                   15.00               19                  52.18               155                 19                  69.77               155                 3                   16                  3                   3                   0                   40.00               47.45               104                 72                  
20/10/2024          08:26               CP_20_2_RQoS                            25                  20                  162                 175                 1                   15.00               19                  52.18               155                 17                  88.99               142                 5                   14                  5                   3                   6                   14.89               53.63               106                 69                  
20/10/2024          08:28               CP_20_2_RQoS                            25                  20                  162                 175                 1                   15.00               19                  52.18               155                 18                  81.09               146                 3                   16                  3                   2                   1                   40.00               52.84               102                 67                  
20/10/2024          08:29               CP_20_2_RQoS                            25                  20                  162                 175                 1                   15.00               19                  52.18               155                 18                  77.93               146                 2                   16                  3                   2                   0                   34.00               50.75               106                 72                  
20/10/2024          08:30               CP_20_2_RQoS                            25                  20                  162                 175                 1                   15.00               19                  52.18               155                 17                  91.08               145                 3                   15                  4                   2                   3                   13.00               50.07               100                 63                  
20/10/2024          08:32               CP_20_2_RQoS                            25                  20                  162                 175                 1                   15.00               19                  52.18               155                 18                  82.20               146                 3                   16                  3                   2                   1                   40.00               51.10               107                 71                  
20/10/2024          08:33               CP_20_2_RQoS                            25                  20                  162                 175                 1                   15.00               19                  52.18               155                 18                  75.95               149                 1                   17                  2                   1                   0                   60.00               48.32               95                  59                  
20/10/2024          08:34               CP_20_2_RQoS                            25                  20                  162                 175                 1                   15.00               19                  52.18               155                 19                  64.87               155                 1                   18                  1                   1                   0                   60.00               35.77               83                  49                  
20/10/2024          08:35               CP_20_2_RQoS                            25                  20                  162                 175                 1                   15.00               19                  52.18               155                 19                  74.08               155                 1                   18                  1                   1                   0                   60.00               47.52               107                 69                  
20/10/2024          08:36               CP_20_2_RQoS                            25                  20                  162                 175                 1                   15.00               19                  52.18               155                 18                  85.72               146                 2                   17                  2                   1                   1                   30.00               41.58               82                  58                  
20/10/2024          08:37               CP_30_3_RQoS                            25                  30                  198                 175                 1                   15.00               30                  34.84               198                 28                  41.03               184                 3                   27                  3                   1                   4                   12.00               43.80               142                 95                  
20/10/2024          08:38               CP_30_3_RQoS                            25                  30                  198                 175                 1                   15.00               30                  34.84               198                 28                  43.84               182                 2                   27                  3                   1                   2                   20.00               47.53               135                 95                  
20/10/2024          08:41               CP_30_3_RQoS                            25                  30                  198                 175                 1                   15.00               30                  34.84               198                 30                  46.38               198                 3                   27                  3                   3                   0                   60.00               45.91               136                 87                  
20/10/2024          08:43               CP_30_3_RQoS                            25                  30                  198                 175                 1                   15.00               30                  34.84               198                 29                  41.03               191                 2                   27                  3                   2                   0                   60.00               37.09               92                  63                  
20/10/2024          08:44               CP_30_3_RQoS                            25                  30                  198                 175                 1                   15.00               30                  34.84               198                 29                  37.21               192                 1                   28                  2                   1                   0                   60.00               46.69               125                 88                  
20/10/2024          08:46               CP_30_3_RQoS                            25                  30                  198                 175                 1                   15.00               30                  34.84               198                 29                  47.70               191                 3                   27                  3                   2                   1                   40.00               55.03               156                 100                 
20/10/2024          08:47               CP_30_3_RQoS                            25                  30                  198                 175                 1                   15.00               30                  34.84               198                 30                  38.56               198                 1                   29                  1                   1                   0                   60.00               50.03               144                 102                 
20/10/2024          08:48               CP_30_3_RQoS                            25                  30                  198                 175                 1                   15.00               30                  34.84               198                 30                  37.21               198                 1                   29                  1                   1                   0                   60.00               45.81               133                 90                  
20/10/2024          08:49               CP_30_3_RQoS                            25                  30                  198                 175                 1                   15.00               30                  34.84               198                 30                  43.84               198                 1                   29                  1                   1                   0                   60.00               46.21               130                 85                  
20/10/2024          08:53               CP_30_3_RQoS                            25                  30                  198                 175                 1                   15.00               30                  34.84               198                 30                  47.70               198                 4                   26                  4                   4                   0                   60.00               53.99               154                 95                  
20/10/2024          08:56               CP_30_9_RQoS                            25                  30                  237                 175                 1                   15.00               28                  32.33               223                 28                  51.62               223                 3                   25                  3                   3                   0                   60.00               48.07               147                 100                 
20/10/2024          08:59               CP_30_9_RQoS                            25                  30                  237                 175                 1                   15.00               28                  32.33               223                 27                  59.41               216                 4                   24                  4                   3                   3                   30.00               43.87               151                 103                 
20/10/2024          09:00               CP_30_9_RQoS                            25                  30                  237                 175                 1                   15.00               28                  32.33               223                 28                  47.06               223                 1                   27                  1                   1                   0                   60.00               31.05               95                  57                  
20/10/2024          09:01               CP_30_9_RQoS                            25                  30                  237                 175                 1                   15.00               28                  32.33               223                 27                  58.83               217                 1                   26                  2                   1                   0                   60.00               38.94               127                 79                  
20/10/2024          09:02               CP_30_9_RQoS                            25                  30                  237                 175                 1                   15.00               28                  32.33               223                 27                  60.72               212                 1                   26                  2                   1                   0                   60.00               36.27               113                 73                  
20/10/2024          09:03               CP_30_9_RQoS                            25                  30                  237                 175                 1                   15.00               28                  32.33               223                 27                  47.06               216                 1                   26                  2                   1                   0                   60.00               49.75               160                 105                 
20/10/2024          09:04               CP_30_9_RQoS                            25                  30                  237                 175                 1                   15.00               28                  32.33               223                 28                  55.18               223                 1                   27                  1                   1                   0                   60.00               43.65               145                 81                  
20/10/2024          09:05               CP_30_9_RQoS                            25                  30                  237                 175                 1                   15.00               28                  32.33               223                 28                  58.54               223                 1                   27                  1                   1                   0                   60.00               40.00               121                 67                  
20/10/2024          09:07               CP_30_9_RQoS                            25                  30                  237                 175                 1                   15.00               28                  32.33               223                 25                  61.21               203                 5                   23                  5                   2                   8                   12.00               45.69               129                 99                  
20/10/2024          09:10               CP_30_9_RQoS                            25                  30                  237                 175                 1                   15.00               28                  32.33               223                 28                  60.69               223                 3                   25                  3                   3                   0                   60.00               50.76               167                 107                 
20/10/2024          09:21               CP_40_4_RQoS                            25                  40                  278                 175                 1                   15.00               35                  31.32               235                 35                  41.34               235                 1                   34                  1                   1                   0                   60.00               47.00               162                 125                 
20/10/2024          09:22               CP_40_4_RQoS                            25                  40                  278                 175                 1                   15.00               35                  31.32               235                 35                  33.34               235                 1                   34                  1                   1                   0                   60.00               35.26               107                 75                  
20/10/2024          09:23               CP_40_4_RQoS                            25                  40                  278                 175                 1                   15.00               35                  31.32               235                 34                  37.50               229                 2                   33                  2                   1                   1                   30.00               48.41               174                 122                 
20/10/2024          09:25               CP_40_4_RQoS                            25                  40                  278                 175                 1                   15.00               35                  31.32               235                 32                  40.26               215                 5                   30                  5                   2                   12                  8.57                43.23               146                 112                 
20/10/2024          09:27               CP_40_4_RQoS                            25                  40                  278                 175                 1                   15.00               35                  31.32               235                 31                  41.34               204                 6                   29                  6                   2                   10                  9.23                45.93               147                 114                 
20/10/2024          09:29               CP_40_4_RQoS                            25                  40                  278                 175                 1                   15.00               35                  31.32               235                 33                  40.79               220                 4                   31                  4                   2                   6                   15.00               52.36               155                 122                 
20/10/2024          09:32               CP_40_4_RQoS                            25                  40                  278                 175                 1                   15.00               35                  31.32               235                 32                  37.50               215                 4                   31                  4                   1                   9                   13.30               53.70               152                 117                 
20/10/2024          09:35               CP_40_4_RQoS                            25                  40                  278                 175                 1                   15.00               35                  31.32               235                 34                  45.95               225                 4                   31                  4                   3                   2                   41.20               53.67               166                 123                 
20/10/2024          09:38               CP_40_4_RQoS                            25                  40                  278                 175                 1                   15.00               35                  31.32               235                 34                  41.34               231                 4                   31                  4                   3                   1                   45.00               39.44               146                 108                 
20/10/2024          09:40               CP_40_4_RQoS                            25                  40                  278                 175                 1                   15.00               35                  31.32               235                 33                  43.67               224                 4                   31                  4                   2                   6                   15.00               56.74               156                 108                 
20/10/2024          08:23               CP_20_3_RQoS                            25                  20                  151                 175                 1                   15.00               19                  56.48               144                 19                  73.81               144                 1                   18                  1                   1                   0                   60.00               41.70               101                 64                  
20/10/2024          08:24               CP_20_3_RQoS                            25                  20                  151                 175                 1                   15.00               19                  56.48               144                 19                  73.81               144                 2                   36                  2                   2                   0                   33.50               39.17               102                 65                  
20/10/2024          08:26               CP_20_3_RQoS                            25                  20                  151                 175                 1                   15.00               19                  56.48               144                 17                  73.81               122                 3                   34                  4                   2                   2                   30.00               40.78               82                  61                  
20/10/2024          08:28               CP_20_3_RQoS                            25                  20                  151                 175                 1                   15.00               19                  56.48               144                 19                  73.81               144                 2                   36                  2                   2                   0                   60.00               40.42               100                 64                  
20/10/2024          08:29               CP_20_3_RQoS                            25                  20                  151                 175                 1                   15.00               19                  56.48               144                 17                  73.81               125                 3                   35                  3                   1                   4                   11.60               40.20               78                  54                  
20/10/2024          08:30               CP_20_3_RQoS                            25                  20                  151                 175                 1                   15.00               19                  56.48               144                 19                  73.81               144                 2                   17                  2                   2                   0                   39.00               46.63               97                  69                  
